#{"t_start": 1663308840.9815514, "env_id": "PredatorPrey-v0"}
r,l,t
-10.0,100,106.264385
-3.6,47,106.27657
0.2,9,106.278958
-0.9,20,106.284155
-3.6,47,106.296354
-10.0,100,106.322162
-10.0,100,106.348066
-0.5,16,106.352316
-10.0,100,106.378107
-6.3,74,106.39721
-2.2,33,106.405753
-3.8,49,106.418533
-2.3,34,106.427546
-10.0,100,106.453362
-1.1,22,106.459114
0.1,10,106.461785
-0.7,18,106.466517
-10.0,100,106.492389
-0.3,14,106.496082
-10.0,100,106.5219
-10.0,100,106.547773
-10.0,100,106.573624
-10.0,100,106.599415
-10.0,100,106.625408
-10.0,100,106.651202
-3.1,42,106.662085
0.3,8,106.664223
-0.4,15,106.668157
-10.0,100,106.693903
-1.0,21,106.699386
-1.7,28,106.706656
-10.0,100,106.732489
-1.1,22,106.738206
-10.0,100,106.763957
-10.0,100,106.789692
-3.9,50,106.802622
-10.0,100,106.828332
-10.0,100,106.854082
-10.0,100,106.879803
-2.8,39,106.889896
-10.0,100,106.915699
-2.0,31,106.92373
0.7,4,106.924835
-3.0,41,106.935457
-1.1,22,106.941174
-1.1,22,106.946905
-6.7,78,106.967013
0.3,8,106.969151
-10.0,100,106.995006
-1.1,22,107.000739
-1.4,25,107.007231
0.7,4,107.00835
-10.0,100,107.034143
-1.4,25,107.04065
-10.0,100,107.066361
-10.0,100,107.092067
-2.9,40,107.102449
-6.5,76,107.122005
-1.5,26,107.128754
0.4,7,107.130651
-2.1,32,107.138937
-10.0,100,107.164711
-0.4,15,107.168654
-1.3,24,107.174922
-10.0,100,107.200715
0.1,10,125.514937
-2.4,35,125.524159
-10.0,100,125.550034
0.3,8,125.552178
-10.0,100,125.577903
0.5,6,125.579524
-1.0,21,125.584988
-0.4,15,125.5889
-1.1,22,125.594636
-10.0,100,125.620359
-10.0,100,125.646011
-10.0,100,125.671676
-10.0,100,125.697453
-3.1,42,125.708293
0.5,6,125.709922
0.4,7,125.711817
-1.3,24,125.718046
-2.2,33,125.726604
-1.5,26,125.733372
-10.0,100,125.759155
-10.0,100,125.784935
-10.0,100,125.810716
-10.0,100,125.836544
-1.4,25,125.843069
-10.0,100,125.868895
-10.0,100,125.894717
-1.7,28,125.902169
-2.3,34,125.911071
-2.1,32,125.919503
-1.0,21,125.925036
-10.0,100,125.950884
-1.1,22,125.956637
-0.2,13,125.960054
-0.8,19,125.965036
-0.1,12,125.968196
-8.8,99,125.993671
-1.3,24,125.999918
-1.0,21,126.005381
-0.3,14,126.009042
-1.8,29,126.016653
-0.7,18,126.021438
-0.3,14,126.025146
-10.0,100,126.05126
-10.0,100,126.077379
-10.0,100,126.103563
-10.0,100,126.12968
-0.5,16,126.133938
-10.0,100,126.160026
-0.5,16,126.164276
-1.5,26,126.171116
-1.0,21,126.176676
-1.2,23,126.182747
-10.0,100,126.208889
-10.0,100,126.235024
-1.5,26,126.241892
-1.7,28,126.249269
-2.1,32,126.257726
-1.1,22,126.263557
-10.0,100,126.289695
-10.0,100,126.315782
-3.3,44,126.32734
-1.5,26,126.334207
-0.2,13,126.337703
-0.7,18,126.342484
-10.0,100,126.368576
-1.3,24,126.374913
-0.3,14,126.378643
-10.0,100,126.404745
0.3,8,126.406925
-10.0,100,126.433208
-1.0,21,126.438788
-10.0,100,126.4649
-1.1,22,126.470707
-1.2,23,126.476789
-0.2,13,126.480235
-10.0,100,126.506314
-1.2,23,126.51238
-10.0,100,126.53843
-2.0,31,126.546579
-0.7,18,126.551355
-2.0,31,126.559523
-0.7,18,126.564294
-1.0,21,126.569827
-10.0,100,126.596005
-10.0,100,126.62206
-2.4,35,126.631266
0.3,8,126.633446
-10.0,100,126.659535
1.0,1,126.659871
-10.0,100,126.685956
-2.0,31,126.694053
-1.1,22,126.699807
-3.2,43,126.710954
-0.2,13,126.714375
0.7,4,126.715482
-10.0,100,126.741287
-0.3,14,126.744946
-1.2,23,126.750924
-10.0,100,126.776675
-1.1,22,126.782423
-2.3,34,145.124264
0.1,10,145.126968
-0.4,15,145.130922
-1.7,28,145.138332
-1.1,22,145.144086
-0.3,14,145.147799
-10.0,100,145.173683
-10.0,100,145.19941
-2.4,35,145.208483
-10.0,100,145.234202
-10.0,100,145.259923
-10.0,100,145.285692
-1.3,24,145.291954
-1.1,22,145.297677
-2.2,33,145.306258
-10.0,100,145.332078
-2.2,33,145.340669
-2.8,39,145.350801
0.1,10,145.353458
-0.6,17,145.357882
-10.0,100,145.383636
0.2,9,145.386028
0.4,7,145.387902
-1.3,24,145.394191
-2.9,40,145.404783
-0.4,15,145.408752
-0.7,18,145.413537
-10.0,100,145.439709
-0.9,20,145.445015
-1.8,29,145.452684
-10.0,100,145.478907
-1.0,21,145.48448
-4.4,55,145.498897
0.2,9,145.50132
-10.0,100,145.527385
-0.5,16,145.531634
0.1,10,145.534323
-10.0,100,145.560427
-2.1,32,145.568907
-1.2,23,145.574987
-2.8,39,145.585263
-0.7,18,145.590045
-4.3,54,145.604239
-0.4,15,145.608258
-2.2,33,145.616957
-1.4,25,145.623572
-1.6,27,145.630694
-2.1,32,145.639107
-6.8,79,145.659808
-10.0,100,145.685962
-10.0,100,145.712187
-6.4,75,145.731802
-1.4,25,145.738408
-10.0,100,145.764636
-2.5,36,145.774151
0.1,10,145.776854
-1.4,25,145.783479
-0.9,20,145.78878
-10.0,100,145.814885
-2.0,31,145.823019
-1.1,22,145.828817
-0.3,14,145.832553
-1.0,21,145.838111
-1.9,30,145.846015
-4.1,52,145.859709
-0.8,19,145.864775
-8.7,98,145.890383
-0.9,20,145.895689
-0.5,16,145.899986
-1.8,29,145.907661
-1.9,30,145.915554
-1.7,28,145.922926
-1.3,24,145.929273
-0.2,13,145.932749
-1.9,30,145.940653
-0.9,20,145.945947
-1.1,22,145.951757
-3.2,43,145.963025
-0.7,18,145.967796
-0.9,20,145.973075
-0.3,14,145.976804
-0.4,15,145.980785
0.0,11,145.983736
-0.8,19,145.98876
-1.0,21,145.994323
-1.9,30,146.002203
-2.2,33,146.010888
-1.7,28,146.018288
-10.0,100,146.044453
-0.4,15,146.048472
-0.5,16,146.052738
-10.0,100,146.078912
-0.5,16,146.083202
-10.0,100,146.109332
-10.0,100,146.135659
-0.1,12,146.13891
-1.9,30,146.146837
-10.0,100,146.17312
-10.0,100,146.199334
-10.0,100,146.22557
-1.9,30,164.699755
-0.7,18,164.70463
-1.4,25,164.711307
-2.6,37,164.721111
-0.4,15,164.725124
-2.3,34,164.734136
-0.6,17,164.738679
-10.0,100,164.764712
-0.9,20,164.769969
-0.2,13,164.77345
-1.7,28,164.78079
-1.1,22,164.786593
-0.8,19,164.791605
-2.0,31,164.799739
-10.0,100,164.825792
-2.1,32,164.834192
-2.9,40,164.844648
-2.8,39,164.854867
-1.1,22,164.860652
0.1,10,164.863338
0.7,4,164.864447
-1.4,25,164.871024
-1.6,27,164.878115
-2.2,33,164.886778
-0.3,14,164.890533
-2.0,31,164.898896
-0.1,12,164.902154
-1.0,21,164.907753
-10.0,100,164.933852
-2.9,40,164.944341
-1.4,25,164.950919
0.0,11,164.953866
-0.3,14,164.957589
-1.7,28,164.964954
-0.7,18,164.969726
-2.1,32,164.978114
-0.8,19,164.983117
0.0,11,164.986065
-1.5,26,164.992891
-0.8,19,164.997911
-0.2,13,165.001378
-2.8,39,165.011595
-10.0,100,165.037578
-1.9,30,165.045419
-0.7,18,165.05015
-2.6,37,165.059858
-1.2,23,165.065903
-0.7,18,165.070642
-0.1,12,165.073831
-0.5,16,165.07808
-10.0,100,165.10428
-10.0,100,165.13028
-1.5,26,165.137114
-1.5,26,165.143947
-0.8,19,165.148949
-1.9,30,165.156798
-0.7,18,165.161558
-0.2,13,165.165018
0.1,10,165.167714
0.3,8,165.169865
-1.9,30,165.177726
0.0,11,165.180671
0.1,10,165.183357
-2.2,33,165.191987
0.6,5,165.193366
-1.1,22,165.199154
-1.3,24,165.205466
-10.0,100,165.231614
-3.6,47,165.244073
0.0,11,165.247055
-1.8,29,165.254763
-2.1,32,165.263302
0.4,7,165.265227
-1.2,23,165.271372
-2.7,38,165.281378
-0.3,14,165.285103
-10.0,100,165.311152
-1.1,22,165.316936
-0.7,18,165.321752
-1.4,25,165.328377
-2.2,33,165.337115
-3.4,45,165.349036
-0.1,12,165.352285
0.3,8,165.35447
-0.5,16,165.358757
-10.0,100,165.385134
0.4,7,165.387062
-1.1,22,165.392923
-1.5,26,165.399835
-0.3,14,165.403598
-1.2,23,165.409729
-1.4,25,165.416382
-10.0,100,165.442709
-2.4,35,165.451997
-10.0,100,165.478249
-0.7,18,165.48305
-10.0,100,165.509331
-1.1,22,165.515169
0.4,7,165.517078
-2.4,35,165.526362
-10.0,100,183.879882
-0.1,12,183.883088
-10.0,100,183.908902
-1.2,23,183.914869
-10.0,100,183.940638
-1.9,30,183.948434
-3.2,43,183.959563
0.0,11,183.962484
0.3,8,183.964624
-10.0,100,183.990377
-10.0,100,184.016104
-10.0,100,184.041821
-1.5,26,184.048603
-1.6,27,184.055609
-10.0,100,184.081344
-10.0,100,184.107114
-2.3,34,184.115925
-2.3,34,184.124741
-10.0,100,184.150488
-1.9,30,184.158288
-6.4,75,184.177651
-0.8,19,184.182614
-1.9,30,184.190406
-1.0,21,184.195874
-1.6,27,184.202906
-10.0,100,184.228643
-1.9,30,184.236436
-1.5,26,184.243183
-1.1,22,184.248934
-4.3,54,184.26294
-10.0,100,184.288762
-1.1,22,184.294537
-1.5,26,184.301352
-10.0,100,184.327326
-2.8,39,184.337442
-0.1,12,184.340625
-10.0,100,184.366408
-0.8,19,184.371349
-2.4,35,184.380441
0.7,4,184.381554
-6.5,76,184.401126
-0.8,19,184.406092
-1.4,25,184.412634
-10.0,100,184.438477
0.5,6,184.4401
-1.9,30,184.447881
-10.0,100,184.473629
-10.0,100,184.49938
0.0,11,184.502295
-2.5,36,184.511622
-10.0,100,184.537353
-10.0,100,184.563026
-1.9,30,184.57082
-1.3,24,184.577054
-3.0,41,184.58768
-0.4,15,184.591622
-10.0,100,184.617458
-10.0,100,184.643245
-10.0,100,184.669049
-10.0,100,184.694878
-0.2,13,184.698324
-10.0,100,184.724109
-0.9,20,184.72937
0.1,10,184.732018
-1.1,22,184.737781
-1.0,21,184.743289
-3.2,43,184.754471
-10.0,100,184.780494
-10.0,100,184.806372
-10.0,100,184.832287
-6.7,78,184.852487
-10.0,100,184.878529
-1.7,28,184.885815
-0.2,13,184.889261
-10.0,100,184.915146
-10.0,100,184.941081
-1.6,27,184.948142
0.1,10,184.950811
0.6,5,184.952184
-1.4,25,184.95874
-10.0,100,184.984725
-10.0,100,185.010663
-10.0,100,185.036551
-3.3,44,185.047979
-2.4,35,185.057116
-10.0,100,185.083014
-0.2,13,185.086468
-10.0,100,185.112381
-1.2,23,185.118422
-10.0,100,185.144374
-10.0,100,185.170218
-2.9,40,185.180655
-1.4,25,185.187183
-0.3,14,185.190853
-10.0,100,185.216748
-10.0,100,185.2426
-1.5,26,185.249393
-2.3,34,185.258248
1.0,1,185.258584
-0.1,12,185.261758
-1.8,29,203.590842
-1.7,28,203.598181
-0.7,18,203.60295
-1.5,26,203.609718
-1.1,22,203.615468
-1.0,21,203.620954
0.4,7,203.622856
-1.0,21,203.628352
-2.4,35,203.637455
-0.3,14,203.641139
-2.2,33,203.649701
-10.0,100,203.675435
-2.9,40,203.685772
-2.0,31,203.69383
0.0,11,203.69673
-0.1,12,203.699894
-0.2,13,203.703321
-0.3,14,203.706998
-10.0,100,203.732764
-0.6,17,203.737216
-0.8,19,203.742154
-0.3,14,203.745832
-0.1,12,203.74898
-0.2,13,203.752409
-0.2,13,203.755824
-1.7,28,203.763074
-10.0,100,203.788839
0.0,11,203.79176
-2.7,38,203.801608
-0.6,17,203.806037
-10.0,100,203.831734
-0.1,12,203.834899
-2.4,35,203.84396
-1.7,28,203.851229
-10.0,100,203.876969
-0.7,18,203.881685
-1.5,26,203.889154
-0.7,18,203.895046
-10.0,100,203.920743
-1.0,21,203.926211
-10.0,100,203.951777
-1.4,25,203.958284
-0.1,12,203.961423
0.9,2,203.962002
-10.0,100,203.98761
-0.7,18,203.99228
