#{"t_start": 1662437838.2891245, "env_id": "Walker2d-v3"}
r,l,t
5488.944546,1000,6806.389344
5038.507708,1000,6806.814499
590.699483,212,7023.90048
3131.554026,645,7024.173957
5227.066725,1000,7024.598637
5245.541485,1000,7025.023384
2990.281184,611,7025.28414
595.505594,213,7025.375621
602.078315,211,7025.466171
5265.21982,1000,7025.893438
5257.021297,1000,7026.320484
4766.131727,906,7026.706653
2585.83874,525,7245.649099
4841.72526,1000,7246.073903
5052.502055,1000,7246.498002
4703.228174,1000,7246.922767
3597.817476,700,7247.21928
3788.758578,745,7247.534406
4997.567355,1000,7247.958375
5213.847506,1000,7248.383529
2356.396822,506,7248.598845
5192.173251,1000,7249.025704
4834.499587,913,7488.508249
5191.9758,1000,7488.932789
4874.266635,1000,7489.358233
4687.135794,1000,7489.782145
5116.982044,1000,7490.205082
5224.694307,1000,7490.631602
742.69765,234,7490.731574
4937.734803,1000,7491.15567
3093.190891,641,7491.427833
1083.596584,285,7491.549806
2059.962166,458,7723.075094
3130.540142,628,7723.342645
5259.144441,1000,7723.768185
5593.981381,1000,7724.192981
1463.05831,374,7724.35261
2351.897927,508,7724.569097
1458.00807,378,7724.730489
1546.398909,398,7724.899813
1058.593272,301,7725.028106
1973.192433,479,7725.23282
5381.039385,1000,7934.844517
5494.555027,1000,7935.268285
5311.02042,1000,7935.691916
4995.350048,1000,7936.11624
5365.758323,1000,7936.541113
5202.265953,1000,7936.964797
5296.901189,988,7937.38548
5403.97324,1000,7937.811979
5162.575664,1000,7938.237957
5198.933527,1000,7938.66194
3725.661219,714,8165.291975
5381.386955,1000,8165.715996
4935.607405,1000,8166.140834
4473.182706,808,8166.483313
3283.070015,659,8166.762992
5525.722568,1000,8167.187324
5151.306776,1000,8167.611755
5262.76621,1000,8168.03596
5492.312975,1000,8168.459634
5387.027655,1000,8168.883616
4734.11433,1000,8415.430956
2028.906674,490,8415.639431
41.951873,50,8415.66123
5238.635142,1000,8416.085188
5343.041451,1000,8416.50993
48.797294,57,8416.534456
43.496397,51,8416.556468
5291.643995,1000,8416.979774
56.457703,55,8417.003432
5293.716042,1000,8417.428192
4882.335052,1000,8639.258176
5286.29888,990,8639.679482
5447.345943,1000,8640.104314
5663.285624,1000,8640.527978
5188.20646,1000,8640.955254
3549.595242,668,8641.239895
4448.132191,766,8641.564892
5297.340829,1000,8641.98999
5070.225499,1000,8642.414931
5082.970152,1000,8642.839701
5378.424799,1000,8855.848553
3768.605699,702,8856.146992
4537.452241,840,8856.503241
4055.066071,715,8856.806397
5496.478101,989,8857.225428
5474.259707,1000,8857.649565
4036.018298,736,8857.962369
4811.083898,855,8858.326793
3499.828118,684,8858.61807
5249.420976,990,8859.037473
5790.720726,1000,9099.933128
5715.850481,1000,9100.358371
5939.731792,1000,9100.783401
5757.84163,1000,9101.20829
5827.283206,1000,9101.633718
5698.243533,1000,9102.059204
1236.722581,331,9102.200529
5722.648225,1000,9102.625649
5913.218411,1000,9103.05308
5564.366837,1000,9103.478899
5484.985049,1000,9331.465006
4805.7231,961,9331.874023
5129.506775,1000,9332.297947
3536.239309,746,9332.614237
101.621177,60,9332.639649
5095.396813,1000,9333.066285
90.693462,70,9333.096191
4436.874828,1000,9333.52318
4725.993244,1000,9333.948149
5215.680313,1000,9334.372308
120.890359,90,9555.18744
105.984113,65,9555.215265
5273.031461,1000,9555.641494
102.921451,81,9555.676055
97.386421,83,9555.711437
5387.301127,1000,9556.136936
5121.115937,1000,9556.56146
4636.591531,875,9556.934145
68.261588,65,9556.961738
4356.564568,838,9557.31753
5018.550087,1000,9778.538889
1711.910302,400,9778.709331
5166.521179,1000,9779.133948
5113.71372,1000,9779.559311
4436.687822,881,9779.933169
867.651512,251,9780.039827
5529.650496,1000,9780.463794
5177.711865,1000,9780.887326
5411.025396,1000,9781.311375
5347.659267,1000,9781.737669
5303.567523,1000,10022.2624
5075.146038,1000,10022.686981
5428.867499,1000,10023.112883
5158.88757,1000,10023.539015
5393.016798,1000,10023.964869
5296.969536,1000,10024.388369
5353.733278,1000,10024.813789
3959.622463,740,10025.128986
5404.306568,1000,10025.554062
5329.588127,1000,10025.981561
5649.021171,1000,10243.287837
5473.023053,1000,10243.709363
5535.597904,1000,10244.132782
4844.164654,826,10244.481932
5831.297128,1000,10244.903051
5516.82447,1000,10245.327009
5519.052846,1000,10245.752259
2050.278192,422,10245.931672
3042.018178,570,10246.174484
5325.313504,1000,10246.600238
5499.361123,1000,10467.472739
5103.200391,1000,10467.896481
5511.708994,1000,10468.320592
5536.246064,1000,10468.745219
5441.683821,1000,10469.170013
5384.484208,1000,10469.593739
5509.554624,1000,10470.017743
5449.877359,1000,10470.441818
5427.476851,1000,10470.865704
5634.35697,1000,10471.288618
5516.908857,1000,10700.992628
5524.806975,1000,10701.419504
5418.983771,1000,10701.847558
5493.153856,1000,10702.280753
5554.209881,1000,10702.709354
5107.850475,1000,10703.152101
5471.585601,1000,10703.59018
3695.030664,695,10703.88929
1982.97474,428,10704.076393
5473.150076,1000,10704.503631
5027.663037,1000,10938.089442
1900.911006,427,10938.273581
1925.754963,441,10938.463113
5350.545483,1000,10938.891862
3286.391555,712,10939.198002
4793.548225,1000,10939.627301
2641.820651,558,10939.866455
4981.568844,1000,10940.296592
2205.031696,481,10940.503543
5338.59361,1000,10940.931938
3818.792731,704,11180.189524
2276.883133,451,11180.382723
5634.413931,1000,11180.811904
5618.882303,1000,11181.241147
1248.885963,297,11181.368586
4240.536073,774,11181.701715
5350.671791,972,11182.117022
3939.214033,716,11182.423182
2188.343002,439,11182.612988
1571.540472,351,11182.763848
5530.503567,1000,11414.257767
5374.951518,1000,11414.68689
4945.081531,929,11415.085608
5640.581903,1000,11415.514223
1562.603199,363,11415.670566
5582.836183,1000,11416.099481
5529.335424,1000,11416.52709
5478.723207,1000,11416.955341
5307.159676,1000,11417.382972
5297.195342,1000,11417.812436
5160.466269,1000,11649.613241
5179.7092,1000,11650.045242
5188.298694,1000,11650.475048
5315.098866,1000,11650.905011
5427.298432,1000,11651.333799
5117.438438,1000,11651.763309
5295.198398,1000,11652.193166
5290.606769,1000,11652.622061
5194.266437,1000,11653.052287
5376.651434,1000,11653.481059
5543.028976,1000,11874.075367
5602.391225,1000,11874.50648
5536.783718,1000,11874.937709
5628.440364,1000,11875.366691
5592.833559,1000,11875.796297
5433.00529,1000,11876.225505
5616.927093,1000,11876.655287
5502.128765,1000,11877.085076
5492.744163,1000,11877.514691
5438.05412,1000,11877.942421
5680.794149,1000,12109.138584
2900.104724,608,12109.400361
5333.324466,1000,12109.829617
5550.374913,1000,12110.258017
5332.530064,1000,12110.686284
5290.318858,1000,12111.116068
3450.354519,659,12111.3992
5404.227732,1000,12111.828381
5498.025189,1000,12112.257438
5480.705743,1000,12112.686207
5799.172346,1000,12349.630603
5572.265071,1000,12350.057199
5753.103499,1000,12350.483443
5562.490293,1000,12350.909578
5705.846272,1000,12351.336158
5820.4742,1000,12351.763071
5596.878211,1000,12352.189007
5642.640391,1000,12352.614872
5515.914581,1000,12353.041436
5568.770933,1000,12353.468378
5814.487902,1000,12587.405753
2961.749462,586,12587.656357
5426.963611,1000,12588.083249
5484.743403,1000,12588.510305
5545.770837,1000,12588.937285
5368.110305,1000,12589.363797
5522.336418,1000,12589.788843
4569.195762,855,12590.153857
5289.221056,1000,12590.581137
5682.535087,1000,12591.008295
5401.649677,1000,12816.986379
5468.322619,1000,12817.412125
5463.655992,1000,12817.839339
5380.265038,1000,12818.266363
5341.774908,1000,12818.692411
5576.321674,1000,12819.116869
5267.72823,1000,12819.543071
5535.306802,1000,12819.970592
5391.266032,1000,12820.398684
5488.503612,1000,12820.825553
3189.494774,612,13048.375278
5818.47464,1000,13048.801297
5719.167574,1000,13049.228781
5782.570321,1000,13049.657088
