#{"t_start": 1663264070.3390698, "env_id": "InvertedPendulum-v2"}
r,l,t
1000.0,1000,192.681136
1000.0,1000,192.951617
1000.0,1000,193.221824
1000.0,1000,193.49244
1000.0,1000,193.76282
1000.0,1000,194.033079
1000.0,1000,194.303734
1000.0,1000,197.837507
1000.0,1000,198.107097
1000.0,1000,198.376112
1000.0,1000,198.645447
1000.0,1000,198.915053
1000.0,1000,199.183664
1000.0,1000,199.45175
1000.0,1000,199.719852
1000.0,1000,199.987795
1000.0,1000,200.257019
1000.0,1000,203.790771
1000.0,1000,204.058692
1000.0,1000,204.326581
1000.0,1000,204.595044
1000.0,1000,204.863112
1000.0,1000,205.131574
1000.0,1000,205.399971
1000.0,1000,205.668025
1000.0,1000,205.936325
1000.0,1000,206.204581
1000.0,1000,209.736815
1000.0,1000,210.005382
1000.0,1000,210.273224
1000.0,1000,210.542028
1000.0,1000,210.810709
1000.0,1000,211.079709
1000.0,1000,211.34818
1000.0,1000,211.617339
1000.0,1000,211.885875
1000.0,1000,212.15463
1000.0,1000,215.683975
1000.0,1000,215.952991
1000.0,1000,216.221589
1000.0,1000,216.490261
1000.0,1000,216.759086
1000.0,1000,217.027828
1000.0,1000,217.297288
1000.0,1000,217.566928
1000.0,1000,217.83633
1000.0,1000,218.105321
1000.0,1000,221.638175
1000.0,1000,221.907356
1000.0,1000,222.176538
1000.0,1000,222.4458
1000.0,1000,222.714523
1000.0,1000,222.983879
1000.0,1000,223.253042
1000.0,1000,223.52246
1000.0,1000,223.791469
1000.0,1000,224.059975
1000.0,1000,227.587774
1000.0,1000,227.856779
1000.0,1000,228.125685
1000.0,1000,228.394575
1000.0,1000,228.663709
1000.0,1000,228.932712
1000.0,1000,229.201654
1000.0,1000,229.470623
1000.0,1000,229.739072
1000.0,1000,230.008051
1000.0,1000,233.539395
1000.0,1000,233.809239
1000.0,1000,234.07856
1000.0,1000,234.347921
1000.0,1000,234.617245
1000.0,1000,234.886705
1000.0,1000,235.155423
1000.0,1000,235.424479
1000.0,1000,235.693193
1000.0,1000,235.962059
1000.0,1000,239.491862
1000.0,1000,239.760797
1000.0,1000,240.029777
1000.0,1000,240.299143
1000.0,1000,240.568416
1000.0,1000,240.837633
1000.0,1000,241.107457
1000.0,1000,241.376485
1000.0,1000,241.645561
1000.0,1000,241.914971
1000.0,1000,245.450059
1000.0,1000,245.719701
1000.0,1000,245.989703
1000.0,1000,246.259308
1000.0,1000,246.529355
1000.0,1000,246.798993
1000.0,1000,247.069129
1000.0,1000,247.338682
1000.0,1000,247.608456
1000.0,1000,247.877903
1000.0,1000,251.410318
1000.0,1000,251.678666
1000.0,1000,251.946826
1000.0,1000,252.215287
1000.0,1000,252.484435
1000.0,1000,252.753059
1000.0,1000,253.022209
1000.0,1000,253.291555
1000.0,1000,253.560651
1000.0,1000,253.830316
1000.0,1000,257.365771
1000.0,1000,257.635661
1000.0,1000,257.90536
1000.0,1000,258.175107
1000.0,1000,258.445357
1000.0,1000,258.715048
1000.0,1000,258.984318
1000.0,1000,259.254403
1000.0,1000,259.524236
1000.0,1000,259.793956
1000.0,1000,263.327262
1000.0,1000,263.596643
1000.0,1000,263.865469
1000.0,1000,264.134816
1000.0,1000,264.403578
1000.0,1000,264.673483
1000.0,1000,264.943068
1000.0,1000,265.212505
1000.0,1000,265.482109
1000.0,1000,265.751698
1000.0,1000,269.289361
1000.0,1000,269.558744
1000.0,1000,269.828261
1000.0,1000,270.097361
1000.0,1000,270.36675
1000.0,1000,270.63575
1000.0,1000,270.904947
1000.0,1000,271.174433
1000.0,1000,271.443644
1000.0,1000,271.712963
1000.0,1000,275.247848
1000.0,1000,275.517592
1000.0,1000,275.787001
1000.0,1000,276.05552
1000.0,1000,276.325438
1000.0,1000,276.595939
1000.0,1000,276.866151
1000.0,1000,277.136352
1000.0,1000,277.406787
1000.0,1000,277.675187
1000.0,1000,281.210751
1000.0,1000,281.480047
1000.0,1000,281.749344
1000.0,1000,282.018627
1000.0,1000,282.287918
1000.0,1000,282.557064
1000.0,1000,282.82606
1000.0,1000,283.094913
1000.0,1000,283.364002
1000.0,1000,283.633363
1000.0,1000,287.165905
1000.0,1000,287.43418
1000.0,1000,287.702661
1000.0,1000,287.970701
1000.0,1000,288.239011
1000.0,1000,288.507813
1000.0,1000,288.776579
1000.0,1000,289.045666
1000.0,1000,289.314558
1000.0,1000,289.583016
1000.0,1000,293.126611
1000.0,1000,293.395236
1000.0,1000,293.664051
1000.0,1000,293.932727
1000.0,1000,294.201811
1000.0,1000,294.470562
1000.0,1000,294.739087
1000.0,1000,295.00793
1000.0,1000,295.27684
1000.0,1000,295.545534
1000.0,1000,299.0857
1000.0,1000,299.354239
1000.0,1000,299.622855
1000.0,1000,299.891739
1000.0,1000,300.160174
1000.0,1000,300.428512
1000.0,1000,300.697309
1000.0,1000,300.96604
1000.0,1000,301.235368
1000.0,1000,301.504498
1000.0,1000,305.043338
1000.0,1000,305.309127
1000.0,1000,305.573804
1000.0,1000,305.838811
1000.0,1000,306.103614
1000.0,1000,306.369259
1000.0,1000,306.634973
1000.0,1000,306.903781
1000.0,1000,307.171081
1000.0,1000,307.436452
1000.0,1000,310.975597
1000.0,1000,311.242437
1000.0,1000,311.509152
1000.0,1000,311.775497
1000.0,1000,312.041785
1000.0,1000,312.30858
1000.0,1000,312.575921
1000.0,1000,312.843568
1000.0,1000,313.110274
1000.0,1000,313.377361
1000.0,1000,316.922052
1000.0,1000,317.18963
1000.0,1000,317.457121
1000.0,1000,317.724847
1000.0,1000,317.992423
1000.0,1000,318.259994
1000.0,1000,318.527421
1000.0,1000,318.794981
1000.0,1000,319.062519
1000.0,1000,319.329833
1000.0,1000,322.882232
1000.0,1000,323.150308
1000.0,1000,323.418211
1000.0,1000,323.687404
1000.0,1000,323.954348
1000.0,1000,324.220976
1000.0,1000,324.487493
1000.0,1000,324.754195
1000.0,1000,325.020458
1000.0,1000,325.286698
1000.0,1000,328.839274
1000.0,1000,329.109245
1000.0,1000,329.375872
1000.0,1000,329.641969
1000.0,1000,329.908375
1000.0,1000,330.175863
1000.0,1000,330.442369
1000.0,1000,330.708879
1000.0,1000,330.975502
1000.0,1000,331.243748
1000.0,1000,334.816785
1000.0,1000,335.082354
1000.0,1000,335.347627
1000.0,1000,335.612854
1000.0,1000,335.87881
1000.0,1000,336.143901
1000.0,1000,336.408826
1000.0,1000,336.674057
1000.0,1000,336.939282
1000.0,1000,337.20471
1000.0,1000,340.751695
1000.0,1000,341.020777
1000.0,1000,341.28906
1000.0,1000,341.556406
1000.0,1000,341.824291
1000.0,1000,342.092005
1000.0,1000,342.359543
1000.0,1000,342.626915
1000.0,1000,342.894363
1000.0,1000,343.161705
1000.0,1000,346.70274
1000.0,1000,346.970373
1000.0,1000,347.238514
1000.0,1000,347.506742
1000.0,1000,347.77483
1000.0,1000,348.043268
1000.0,1000,348.311572
1000.0,1000,348.58017
1000.0,1000,348.848976
1000.0,1000,349.118033
1000.0,1000,352.669376
1000.0,1000,352.93856
1000.0,1000,353.204904
1000.0,1000,353.46996
1000.0,1000,353.735803
1000.0,1000,354.002631
1000.0,1000,354.267803
1000.0,1000,354.532801
1000.0,1000,354.798501
1000.0,1000,355.064187
1000.0,1000,358.608281
1000.0,1000,358.87362
1000.0,1000,359.139903
1000.0,1000,359.405241
1000.0,1000,359.670557
1000.0,1000,359.93551
1000.0,1000,360.200822
1000.0,1000,360.465964
1000.0,1000,360.730836
1000.0,1000,360.996508
1000.0,1000,364.532745
1000.0,1000,364.798491
1000.0,1000,365.064392
1000.0,1000,365.329647
1000.0,1000,365.595204
1000.0,1000,365.861473
1000.0,1000,366.127397
1000.0,1000,366.393556
1000.0,1000,366.659762
1000.0,1000,366.925588
1000.0,1000,370.466305
1000.0,1000,370.731713
1000.0,1000,370.996576
1000.0,1000,371.261567
1000.0,1000,371.526444
1000.0,1000,371.792515
1000.0,1000,372.058674
1000.0,1000,372.324497
1000.0,1000,372.590448
1000.0,1000,372.856565
1000.0,1000,376.404059
1000.0,1000,376.669708
1000.0,1000,376.936181
1000.0,1000,377.201851
1000.0,1000,377.466666
1000.0,1000,377.731987
1000.0,1000,377.9975
1000.0,1000,378.2634
1000.0,1000,378.529177
1000.0,1000,378.795237
1000.0,1000,382.347787
1000.0,1000,382.613792
1000.0,1000,382.880169
1000.0,1000,383.146003
1000.0,1000,383.412044
1000.0,1000,383.678226
1000.0,1000,383.945981
1000.0,1000,384.211963
1000.0,1000,384.478173
1000.0,1000,384.744213
