#{"t_start": 1662437838.2674792, "env_id": "Walker2d-v3"}
r,l,t
4281.038063,1000,10143.846138
4231.327839,1000,10144.27151
4189.040238,1000,10144.701673
4040.931509,1000,10145.12742
3988.866544,1000,10145.553724
4137.639102,1000,10145.980487
3476.222405,857,10146.345774
2135.014161,548,10146.579883
4145.177893,1000,10147.009418
4842.58665,1000,10371.916274
4773.026334,1000,10372.341794
4308.781293,1000,10372.767986
4646.863927,1000,10373.194252
1475.265828,371,10373.35274
4236.274473,1000,10373.780639
4389.590508,1000,10374.20859
2893.633651,766,10374.534086
4309.012238,1000,10374.962239
1067.089153,314,10375.096013
4544.929254,1000,10616.658565
4349.164052,1000,10617.085193
4462.659448,1000,10617.511028
4510.816237,1000,10617.937368
4558.990463,1000,10618.364311
4568.473084,1000,10618.789868
4544.374471,1000,10619.21677
4539.151924,1000,10619.642945
4599.351713,1000,10620.069065
4510.880897,1000,10620.495454
4461.164842,1000,10852.968086
4511.826278,1000,10853.396122
4566.916848,1000,10853.822413
4435.296961,1000,10854.250844
4244.125099,1000,10854.678391
4619.923072,1000,10855.105285
2918.718601,681,10855.396732
4325.635547,1000,10855.822792
4552.473532,1000,10856.250943
4570.12036,1000,10856.678593
4749.881429,1000,11080.599869
4672.159286,1000,11081.026709
4752.626112,1000,11081.457749
4656.593925,1000,11081.884443
4743.926917,1000,11082.313326
4785.627657,1000,11082.740824
4588.510056,1000,11083.167225
4794.864818,1000,11083.594552
4724.848379,1000,11084.021901
4790.297688,1000,11084.449101
4646.687195,1000,11315.013095
4739.102703,1000,11315.438715
4702.867454,1000,11315.864323
4750.13835,1000,11316.29027
4739.689484,1000,11316.716715
4772.922008,1000,11317.141779
4758.804864,1000,11317.567837
4679.647546,1000,11317.993995
4741.353716,1000,11318.418527
4700.607103,1000,11318.845091
3224.891759,852,11552.765393
1058.444867,311,11552.898713
5014.555298,1000,11553.324983
2110.123193,562,11553.566045
4460.635065,1000,11553.991792
3632.434903,1000,11554.416334
4278.256646,1000,11554.841545
4257.643864,1000,11555.267145
4805.618056,1000,11555.691542
2428.220495,660,11555.971484
4922.686955,1000,11787.640656
4728.893032,1000,11788.065594
4948.89064,1000,11788.490258
4891.192407,1000,11788.914861
4877.84109,1000,11789.338521
4644.697044,1000,11789.762135
4955.092951,1000,11790.185745
4524.344884,1000,11790.609552
4803.752262,1000,11791.033408
4896.473637,1000,11791.457338
4726.446807,1000,12024.778381
4293.903477,1000,12025.202553
4523.661157,1000,12025.625756
4388.537342,1000,12026.049773
4690.658882,1000,12026.473081
4682.155009,1000,12026.896719
4535.444206,1000,12027.3198
4498.714034,1000,12027.742826
4517.029653,1000,12028.16679
4682.374419,1000,12028.589877
4746.140103,1000,12262.10392
4722.081138,1000,12262.527527
4715.610374,1000,12262.951371
4683.853099,1000,12263.37516
4706.457397,1000,12263.799395
4776.642733,1000,12264.223483
4629.829951,1000,12264.647888
4683.356035,1000,12265.071652
4667.362059,1000,12265.49656
4711.414191,1000,12265.921573
4912.855829,1000,12502.687073
4835.478164,1000,12503.111489
4949.831763,1000,12503.535957
4763.728613,1000,12503.960783
4870.041387,1000,12504.386425
4907.418154,1000,12504.810982
4962.924616,1000,12505.235542
4947.386155,1000,12505.659589
4968.455519,1000,12506.084298
5034.734184,1000,12506.508693
4914.745026,1000,12736.809557
4885.374492,1000,12737.23653
4938.690526,1000,12737.662141
4840.806516,1000,12738.087788
4775.656896,1000,12738.512154
3574.643848,802,12738.853322
4949.489778,1000,12739.27947
4081.58505,889,12739.657931
4475.759361,1000,12740.083227
4874.49397,1000,12740.508816
4657.459308,1000,12965.754807
4956.687101,1000,12966.178927
4967.798581,1000,12966.602866
4971.729851,1000,12967.026967
4859.451539,1000,12967.451106
4952.230025,1000,12967.87528
4938.743165,1000,12968.2986
4763.893166,1000,12968.722679
4835.694627,1000,12969.146516
5060.770707,1000,12969.571143
1330.671333,331,13199.242818
5069.691245,1000,13199.667423
2337.4515,541,13199.897907
5067.724484,1000,13200.322527
3577.138416,738,13200.636188
2850.884541,609,13200.894932
4556.78227,1000,13201.317976
1743.120298,410,13201.492406
3158.339411,657,13201.770963
5013.494907,1000,13202.194415
4733.572764,1000,13437.164221
4512.884144,1000,13437.588789
4724.591005,1000,13438.013219
4812.018498,1000,13438.437011
4540.909009,1000,13438.861712
4397.615508,1000,13439.28523
4586.526747,1000,13439.709601
4651.498561,1000,13440.133455
4374.527889,1000,13440.558446
4697.591231,1000,13440.983439
4600.521313,1000,13688.542005
4515.399134,1000,13688.966405
4527.748878,1000,13689.390843
4429.366025,1000,13689.815686
4477.59809,1000,13690.239767
4606.28418,1000,13690.664463
4558.674445,1000,13691.088713
4543.240435,1000,13691.513556
4365.947288,1000,13691.938027
4695.186891,1000,13692.361839
4470.772942,1000,13923.002037
4479.35998,985,13923.420325
4586.665764,1000,13923.844981
3476.972185,1000,13924.268647
4777.882386,1000,13924.693687
4609.964226,1000,13925.11892
4421.039173,1000,13925.544198
3972.434297,1000,13925.968907
4686.529902,1000,13926.393801
4658.921839,1000,13926.818684
4598.255349,1000,14140.458065
4564.432759,1000,14140.881358
4588.881982,1000,14141.304975
3002.592581,701,14141.601575
4588.182204,1000,14142.02489
4095.19902,957,14142.428999
4697.954386,1000,14142.851468
4396.03074,1000,14143.274494
4550.259146,1000,14143.697606
3403.665045,802,14144.0368
