#{"t_start": 1663347378.247514, "env_id": "PredatorPrey-v0"}
r,l,t
-20.0,200,120.372123
-20.0,200,120.423863
-20.0,200,120.475557
-20.0,200,120.52734
-20.0,200,120.578958
-20.0,200,120.630585
-20.0,200,120.682346
-20.0,200,120.734109
-20.0,200,120.785759
-20.0,200,120.837407
-20.0,200,120.889213
-20.0,200,120.940876
-20.0,200,120.992546
-20.0,200,121.044107
-20.0,200,121.095715
-20.0,200,121.147426
-20.0,200,121.199365
-20.0,200,121.251137
-20.0,200,121.303079
-20.0,200,121.354779
-20.0,200,121.406623
-20.0,200,121.45868
-20.0,200,121.510364
-20.0,200,121.562078
-20.0,200,121.613754
-20.0,200,121.665704
-20.0,200,121.717516
-20.0,200,121.769265
-20.0,200,121.821136
-20.0,200,121.87294
-20.0,200,121.924791
-20.0,200,121.976533
-20.0,200,122.028266
-20.0,200,122.079958
-20.0,200,122.131703
-20.0,200,122.183593
-20.0,200,122.235323
-20.0,200,122.286955
-20.0,200,122.338648
-20.0,200,122.390408
-20.0,200,122.442236
-20.0,200,122.493902
-20.0,200,122.545734
-20.0,200,122.597458
-20.0,200,122.649062
-20.0,200,122.700902
-20.0,200,122.75263
-20.0,200,122.80434
-20.0,200,122.855946
-20.0,200,122.907679
-20.0,200,122.959108
-20.0,200,123.01062
-20.0,200,123.062227
-20.0,200,123.1139
-20.0,200,123.165698
-20.0,200,123.217502
-20.0,200,123.269326
-20.0,200,123.321172
-20.0,200,123.372846
-20.0,200,123.424858
-20.0,200,123.476555
-20.0,200,123.528331
-20.0,200,123.580036
-20.0,200,123.631896
-20.0,200,123.683625
-20.0,200,123.735442
-20.0,200,123.787229
-20.0,200,142.128954
-20.0,200,142.180905
-20.0,200,142.232895
-20.0,200,142.284805
-20.0,200,142.336782
-4.8,59,142.352189
-20.0,200,142.404175
-20.0,200,142.456056
-20.0,200,142.508015
-20.0,200,142.560276
-20.0,200,142.612367
-20.0,200,142.664632
-20.0,200,142.717275
-20.0,200,142.769769
-20.0,200,142.822275
-20.0,200,142.87503
-20.0,200,142.927807
-20.0,200,142.980226
-20.0,200,143.032446
-20.0,200,143.084563
-20.0,200,143.136755
-1.6,27,143.143877
-20.0,200,143.196007
-20.0,200,143.248102
-20.0,200,143.300175
-20.0,200,143.352163
-20.0,200,143.404118
-20.0,200,143.456099
-20.0,200,143.508101
-20.0,200,143.560258
-20.0,200,143.612392
-20.0,200,143.664374
-20.0,200,143.716383
-20.0,200,143.768283
-20.0,200,143.820211
-20.0,200,143.872115
-20.0,200,143.92414
-20.0,200,143.976028
-20.0,200,144.028153
-20.0,200,144.080247
-20.0,200,144.132402
-20.0,200,144.184353
-20.0,200,144.236313
-20.0,200,144.28824
-20.0,200,144.340247
-20.0,200,144.392309
-20.0,200,144.444231
-20.0,200,144.496335
-20.0,200,144.548209
-20.0,200,144.600121
-20.0,200,144.652161
-20.0,200,144.703996
-20.0,200,144.75615
-20.0,200,144.808064
-20.0,200,144.860086
-7.9,90,144.883685
-20.0,200,144.935491
-20.0,200,144.98741
-20.0,200,145.039323
-20.0,200,145.091107
-20.0,200,145.143286
-20.0,200,145.195183
-20.0,200,145.247166
-20.0,200,145.299098
-20.0,200,145.351024
-20.0,200,145.402878
-20.0,200,145.45484
-20.0,200,145.506778
-20.0,200,145.558713
-20.0,200,145.610726
-20.0,200,145.662725
-20.0,200,145.714587
-20.0,200,145.766683
-20.0,200,145.818585
-20.0,200,145.870529
-20.0,200,145.922437
-20.0,200,145.974326
-20.0,200,146.026223
-5.7,68,146.043949
-20.0,200,146.095773
-20.0,200,146.147771
-20.0,200,146.199635
-20.0,200,146.251483
-20.0,200,146.303354
-20.0,200,146.355344
-20.0,200,146.407402
-20.0,200,146.459319
-20.0,200,146.511212
-20.0,200,146.563051
-20.0,200,146.614906
-20.0,200,146.666793
-20.0,200,146.718642
-20.0,200,146.770519
-20.0,200,146.822356
-20.0,200,146.87426
-20.0,200,146.926065
-20.0,200,146.978099
-20.0,200,147.030175
-20.0,200,147.082032
-20.0,200,147.133815
-20.0,200,165.463452
-20.0,200,165.515633
-20.0,200,165.567874
-20.0,200,165.6198
-20.0,200,165.671623
-20.0,200,165.723445
-20.0,200,165.775344
-20.0,200,165.827202
-20.0,200,165.879025
-20.0,200,165.930874
-20.0,200,165.982773
-20.0,200,166.03457
-20.0,200,166.086383
-20.0,200,166.138249
-20.0,200,166.190058
-20.0,200,166.241994
-20.0,200,166.293803
-20.0,200,166.345851
-20.0,200,166.397783
-4.8,59,166.413166
-20.0,200,166.465103
-20.0,200,166.517089
-20.0,200,166.56911
-20.0,200,166.621269
-20.0,200,166.673252
-20.0,200,166.72501
-20.0,200,166.776761
-20.0,200,166.828548
-20.0,200,166.88052
-20.0,200,166.932291
-20.0,200,166.984066
-20.0,200,167.035864
-20.0,200,167.087734
-5.9,70,167.106002
-20.0,200,167.157918
-20.0,200,167.209805
-20.0,200,167.261554
-20.0,200,167.313291
-20.0,200,167.365144
-20.0,200,167.417086
-20.0,200,167.468879
-20.0,200,167.520633
-20.0,200,167.572445
-20.0,200,167.624319
-20.0,200,167.675961
-20.0,200,167.728
-20.0,200,167.779782
-20.0,200,167.831576
-20.0,200,167.883435
-20.0,200,167.935368
-20.0,200,167.987114
-20.0,200,168.038925
-20.0,200,168.090819
-20.0,200,168.142893
-20.0,200,168.194844
-20.0,200,168.246663
-20.0,200,168.298524
-20.0,200,168.35044
-20.0,200,168.402222
-20.0,200,168.453983
-20.0,200,168.505779
-20.0,200,168.55757
-20.0,200,168.609496
-20.0,200,168.661283
-20.0,200,168.713261
-20.0,200,168.765075
-20.0,200,168.816836
-20.0,200,168.868643
-20.0,200,168.920415
-20.0,200,168.972221
-20.0,200,169.023993
-20.0,200,169.075904
-20.0,200,169.127666
-20.0,200,169.179555
-20.0,200,169.23135
-20.0,200,169.28329
-20.0,200,169.335093
-20.0,200,169.38688
-20.0,200,169.438647
-20.0,200,169.490454
-20.0,200,169.542184
-20.0,200,169.593947
-8.5,96,169.618875
-20.0,200,169.670643
-20.0,200,169.722565
-20.0,200,169.774518
-20.0,200,169.826451
-20.0,200,169.878532
-20.0,200,169.930483
-20.0,200,169.982524
-20.0,200,170.034466
-20.0,200,170.08632
